186
-1
38
153
6
-1
56
21
137
169
-1
-1
10
71
-1
-1
-1
-1
-1
240
-1
88
258
-1
-1
135
-1
105
-1
209
-1
212
85
-1
84
-1
163
-1
119
-1
22
77
-1
-1
-1
165
-1
39
28
-1
-1
138
-1
247
-1
-1
-1
-1
-1
203
61
228
269
109
133
263
-1
131
275
-1
242
-1
231
-1
-1
-1
-1
-1
7
1
-1
-1
-1
29
-1
-1
-1
-1
-1
-1
253
150
83
82
-1
-1
129
283
182
112
113
190
-1
69
164
-1
-1
157
-1
172
12
70
221
-1
104
-1
110
-1
211
-1
45
126
151
-1
146
66
-1
24
60
55
-1
-1
114
-1
-1
-1
115
-1
-1
-1
-1
-1
-1
149
-1
-1
-1
-1
2
171
192
121
-1
103
270
54
52
154
27
50
34
225
68
155
-1
-1
189
142
176
180
252
97
4
-1
237
124
272
219
213
43
170
-1
-1
156
65
63
166
36
106
183
286
44
-1
-1
-1
-1
-1
191
-1
285
249
199
248
143
-1
140
160
-1
-1
-1
-1
-1
80
-1
79
201
-1
292
81
266
289
257
159
93
-1
-1
62
-1
145
99
175
-1
-1
132
185
95
227
31
277
19
94
-1
51
-1
-1
208
207
57
-1
20
-1
64
-1
134
291
-1
125
278
-1
-1
-1
-1
-1
-1
260
-1
198
-1
194
281
236
288
-1
-1
-1
173
-1
-1
118
243
76
-1
-1
174
-1
35
11
78
161
-1
-1
-1
91
41
-1
-1
184
14
72
30
-1
-1
-1
-1
-1
25
235
223
274
-1
136
123
-1
-1
-1
-1
-1
-1
-1
-1
261
217
-1
-1
-1
-1
222
226
294
-1
42
107
-1
-1
-1
139
-1
238
-1
-1
229
-1
197
239
-1
-1
58
-1
9
0
-1
87
-1
-1
-1
-1
117
-1
18
-1
202
-1
287
-1
265
-1
13
-1
220
168
-1
5
-1
224
178
-1
-1
267
-1
-1
-1
214
-1
-1
264
-1
86
188
-1
245
-1
-1
116
-1
8
-1
-1
-1
-1
122
-1
-1
-1
-1
144
-1
-1
216
37
290
-1
147
262
-1
-1
89
32
268
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
75
-1
-1
-1
-1
-1
218
-1
-1
-1
40
-1
-1
-1
-1
-1
255
-1
254
-1
-1
-1
-1
-1
-1
-1
232
-1
-1
-1
-1
282
-1
108
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
280
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
92
250
251
-1
-1
-1
256
-1
33
-1
-1
200
100
-1
-1
-1
-1
-1
-1
-1
-1
-1
234
193
128
-1
187
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
215
-1
-1
259
-1
-1
-1
-1
152
-1
-1
167
47
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
210
-1
293
130
-1
-1
-1
-1
59
-1
-1
279
-1
-1
-1
-1
-1
-1
-1
-1
3
102
-1
-1
179
-1
-1
120
-1
-1
-1
-1
-1
177
26
-1
-1
-1
67
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
205
-1
244
284
