182
-1
37
151
5
-1
55
20
269
166
-1
-1
9
70
-1
-1
-1
-1
-1
-1
-1
87
250
-1
-1
-1
-1
104
-1
204
-1
207
84
-1
83
-1
160
-1
118
-1
21
76
-1
-1
-1
162
-1
38
27
-1
-1
136
-1
240
-1
-1
-1
-1
-1
198
-1
223
260
108
132
255
-1
130
266
-1
235
-1
225
-1
-1
-1
-1
-1
6
221
-1
-1
-1
28
-1
-1
-1
-1
-1
-1
245
148
82
81
-1
-1
128
275
178
111
112
186
-1
68
161
-1
-1
155
-1
169
11
69
216
-1
103
-1
109
-1
206
-1
44
125
149
-1
144
65
-1
23
59
54
-1
-1
113
-1
-1
-1
114
-1
-1
-1
-1
-1
-1
147
-1
-1
-1
-1
1
168
187
120
-1
102
261
53
51
152
26
49
33
219
67
153
-1
-1
185
140
173
176
244
95
3
-1
231
123
263
214
208
42
167
-1
-1
154
64
61
163
35
105
179
277
43
-1
-1
-1
-1
-1
-1
-1
276
241
194
-1
141
-1
138
157
-1
-1
-1
-1
-1
79
-1
78
196
-1
284
80
258
281
249
-1
91
-1
-1
60
-1
143
98
172
-1
-1
131
181
93
222
30
268
18
92
-1
50
-1
-1
203
202
56
-1
19
-1
63
-1
133
283
-1
124
270
-1
-1
-1
-1
-1
-1
252
-1
193
-1
189
273
230
280
-1
-1
-1
170
-1
-1
117
236
75
-1
-1
171
-1
34
10
77
158
-1
-1
-1
134
40
-1
-1
180
13
71
29
-1
-1
-1
-1
-1
24
229
-1
265
-1
135
122
-1
-1
-1
-1
-1
-1
-1
-1
253
212
-1
-1
-1
-1
217
220
286
-1
41
106
-1
-1
-1
137
-1
232
-1
-1
-1
-1
192
233
-1
-1
57
-1
8
0
-1
86
-1
-1
-1
-1
116
-1
17
-1
197
-1
278
-1
257
-1
12
-1
215
165
-1
4
-1
218
175
-1
-1
259
-1
-1
-1
209
-1
-1
256
-1
85
184
-1
238
-1
-1
115
-1
7
-1
-1
-1
-1
121
-1
-1
-1
-1
142
-1
-1
211
36
282
-1
145
254
-1
-1
88
31
97
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
74
-1
-1
-1
-1
-1
213
-1
-1
-1
39
-1
-1
-1
-1
-1
247
-1
246
-1
-1
-1
-1
-1
-1
-1
226
-1
-1
-1
-1
274
-1
107
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
272
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
90
242
243
-1
-1
-1
248
-1
32
-1
-1
195
99
-1
-1
-1
-1
-1
-1
-1
-1
-1
228
188
127
-1
183
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
210
-1
-1
251
-1
-1
-1
-1
150
-1
-1
164
46
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
205
-1
285
129
-1
-1
-1
-1
58
-1
-1
271
-1
-1
-1
-1
-1
-1
-1
-1
2
101
-1
-1
279
-1
-1
119
-1
-1
-1
-1
-1
174
25
-1
-1
-1
66
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
200
-1
237
-1
